,x_nose,x_left_eye_inner,x_left_eye,x_left_eye_outer,x_right_eye_inner,x_right_eye,x_right_eye_outer,x_left_ear,x_right_ear,x_mouth_left,x_mouth_right,x_left_shoulder,x_right_shoulder,x_left_elbow,x_right_elbow,x_left_wrist,x_right_wrist,x_left_pinky_1,x_right_pinky_1,x_left_index_1,x_right_index_1,x_left_thumb_2,x_right_thumb_2,x_left_hip,x_right_hip,x_left_knee,x_right_knee,x_left_ankle,x_right_ankle,x_left_heel,x_right_heel,x_left_foot_index,x_right_foot_index,pose_id,y_nose,y_left_eye_inner,y_left_eye,y_left_eye_outer,y_right_eye_inner,y_right_eye,y_right_eye_outer,y_left_ear,y_right_ear,y_mouth_left,y_mouth_right,y_left_shoulder,y_right_shoulder,y_left_elbow,y_right_elbow,y_left_wrist,y_right_wrist,y_left_pinky_1,y_right_pinky_1,y_left_index_1,y_right_index_1,y_left_thumb_2,y_right_thumb_2,y_left_hip,y_right_hip,y_left_knee,y_right_knee,y_left_ankle,y_right_ankle,y_left_heel,y_right_heel,y_left_foot_index,y_right_foot_index,z_nose,z_left_eye_inner,z_left_eye,z_left_eye_outer,z_right_eye_inner,z_right_eye,z_right_eye_outer,z_left_ear,z_right_ear,z_mouth_left,z_mouth_right,z_left_shoulder,z_right_shoulder,z_left_elbow,z_right_elbow,z_left_wrist,z_right_wrist,z_left_pinky_1,z_right_pinky_1,z_left_index_1,z_right_index_1,z_left_thumb_2,z_right_thumb_2,z_left_hip,z_right_hip,z_left_knee,z_right_knee,z_left_ankle,z_right_ankle,z_left_heel,z_right_heel,z_left_foot_index,z_right_foot_index
135,0.5884419958698358,0.6193076254590443,0.6380901563728404,0.657820264808094,0.5681325293672101,0.5504422785850758,0.5296404829934591,0.6982522538331175,0.5170120171988685,0.6183219461532421,0.5620217163544532,0.8683564646379591,0.3491330718327052,0.9160512737790205,0.2653400987785296,0.9757287823546065,0.07002740799899855,0.997644997985628,0.001822269793262155,1.0,0.0,0.97670983402551,0.02673983225308428,0.7192966175071672,0.42437033077786984,0.6894867028063246,0.4296945113236599,0.6524773035464205,0.4123516078381467,0.6196387611391866,0.4328660241851423,0.6822387978069583,0.35950949009802174,135,0.017227820064903827,0.0,0.00017356514403368047,0.0006708666673995321,0.0006434001026722905,0.0012156878136093982,0.0018172477394889663,0.014569179097163132,0.0156428489418643,0.04150204293810754,0.04434836812094792,0.16083348845751222,0.149568179944196,0.3287578368997683,0.3021115941786664,0.4450420098442777,0.4154830600339879,0.48202978326963414,0.4532692283492556,0.48923840107971195,0.4538287325339335,0.4695732348102698,0.4398265999894397,0.47682560957041065,0.4697027327028533,0.7192058804443515,0.7236559014225071,0.9142049436539293,0.9193179405284999,0.9366880728753426,0.9421815210456964,1.0,0.9969640417725324,0.0,0.02350587449415088,0.023483056379433875,0.02340630210240435,0.026545311701164996,0.02644126324227939,0.026376722106525564,0.19730316329471995,0.2124848483787203,0.06687479276970605,0.07106734885384455,0.3481405684494482,0.36056847160515243,0.43535875579842787,0.453395376567508,0.2880208757338696,0.325140212579775,0.2482322661793656,0.28040457500162425,0.19434819063607475,0.22533913043291812,0.26284851051852554,0.2986069710716338,0.6247598598020725,0.6209721521080901,0.6046531103359662,0.6154128717181672,0.9697921843329145,0.9754596983491693,0.9953017198032719,1.0,0.7895629925416036,0.7941753965759749
136,0.710269517711202,0.6847452271342436,0.6880737811438209,0.6913809934512516,0.6484734649213717,0.625326057598784,0.5996654042388558,0.609737332751615,0.4931808833299002,0.7010136002104701,0.6551398740761457,0.7826278005798812,0.17759162217919758,0.8255028034183033,0.11778787910376914,0.9160210889310586,0.03294713822265992,1.0,0.0,0.9899111635149608,0.04486064579618972,0.9533787917245697,0.06383353483100203,0.6731285585833764,0.3175938212661132,0.6565973132728337,0.4787373211420307,0.40535507563347856,0.366282050028473,0.31888238545656866,0.24639979653328115,0.5745453103623027,0.5839723574451469,136,0.02217421855960056,0.0012692529029444486,0.0006671056529241231,0.0,0.0015538274472786217,0.001498279517230155,0.0015738938967493998,0.010023522107341948,0.013905688133408351,0.04340659793930788,0.04307919190455153,0.14761699802948233,0.16494270109924855,0.3239715581374284,0.35198808886312594,0.5065723580445354,0.5269496990928265,0.5455923301816936,0.5701825261926942,0.5490187033378646,0.5770568996783547,0.5338844141603536,0.5610312718854519,0.46236948464122024,0.46519217204269525,0.6680546037766918,0.720710312639665,0.8273060292615116,0.9435673778669967,0.8470775249899757,0.9809979180635817,0.9032148012776069,1.0,0.13863825560051812,0.1602883255468979,0.16026515239510775,0.16025024850080283,0.12844219958249095,0.12833895309507923,0.12819706802129668,0.292513856583229,0.14686955142470462,0.1912866564645824,0.14916602038252738,0.4456259204837431,0.14339204018966833,0.5193349047743078,0.11835689776843894,0.4294683567439218,0.0671106014342508,0.4095051537858815,0.021431184623827256,0.3742871169276085,0.0,0.4109353007140485,0.05814264938394417,0.6295178222883488,0.43532277181203205,0.709983393792503,0.3733350830825761,0.9790375091981065,0.5353026436700795,1.0,0.5434993328439984,0.9172900020138526,0.3831259300991588
137,0.15599582132465784,0.15713215802022087,0.15098797773987985,0.14420238608600328,0.18464389338224776,0.1979483678344862,0.21055509168418585,0.16367000308608373,0.26198196986484,0.15635022306217747,0.18798190143843305,0.11076079476764725,0.4958086919343175,0.10278455523920459,0.4762823649147837,0.03147754657624704,0.3863147267114405,0.014581172488309264,0.37668716166675614,0.0,0.3401745388503297,0.011968942685664287,0.33421990823519926,0.24353478244671622,0.47835546398954876,0.2066619150807198,0.6188702873213474,0.3445497904426076,0.9411052454722314,0.4240184537136831,0.9839048476256068,0.18804730605093667,1.0,137,0.017956950969998206,0.0038414408206929006,0.0053546248761101685,0.00701007234322935,0.0007896473981782932,0.00029905557293535655,0.0,0.02214011323894743,0.013165290485377486,0.03835995826666002,0.035203513472378774,0.16004544244426422,0.1331244502361854,0.34344595658942767,0.3055226414824709,0.512151581500816,0.43093652163345186,0.5525870184784739,0.46330968677996454,0.5570054511654584,0.4683629288535764,0.543552831648764,0.45827494749619724,0.4918561576222064,0.45706054372349514,0.7168392817153871,0.5762492976298736,0.9580453431261269,0.547147176898381,1.0,0.4562846164611866,0.9740873506715935,0.46154755983282963,0.33253248054848655,0.29531510363416025,0.29527286107949374,0.2951968698330303,0.33746424683054066,0.3374023895714482,0.3372702477054221,0.1695170168508853,0.3542015156346005,0.29163755288022575,0.3449909337450961,0.012588578252269056,0.4587317128618029,0.0,0.47623288803756136,0.13062303286526125,0.42736033494293546,0.10097493300062582,0.4338651279802492,0.11065741524230999,0.39527296787706234,0.13811571414594978,0.40823099594958145,0.14588947160051396,0.44408101309354286,0.17286640863873187,0.6499859955650565,0.2090924659252697,0.9297433536357836,0.2096844571916973,0.9597102683930234,0.1334563347943849,1.0
138,0.5168888295184328,0.5481521410198914,0.5761403698832755,0.6050787496581942,0.47818623020642026,0.4556098526482311,0.43344880261339974,0.6478328219247587,0.38463234619384806,0.5775244840047806,0.4788354858406078,0.8838133970152253,0.165689177444897,0.9778839178543478,0.09410733247084105,0.9957484988701254,0.023604864545196544,1.0,0.0,0.9597226281631,0.017849371695838695,0.9409730678255354,0.05318359915562652,0.7512742409787732,0.32492607208857616,0.6678884589557,0.3772617112686706,0.6528369789850127,0.41817991476133975,0.6599821605524432,0.4304110421416791,0.6883128169839222,0.2716796877524309,138,0.0151395619811402,0.0,0.0012176542381830567,0.00318221992051296,0.0019396831603892182,0.003947835980225855,0.005944504559166711,0.024122374567095806,0.026631347954742982,0.04756509398475454,0.0473174223163307,0.18742217055605037,0.19222143824428928,0.36122759460062265,0.3729423491619726,0.5398057669653726,0.519446539397466,0.597345888536658,0.566780852263632,0.5901377218537021,0.5658457026611431,0.578768465211013,0.5568499258711049,0.5291457132960287,0.5340657500818295,0.7472757526369022,0.7581548492318265,0.9305188643268357,0.9251534850851585,0.9555133234369484,0.9504985126113629,1.0,0.9941761910529253,0.0,0.01933424331602196,0.019247631808694127,0.019167858051944788,0.02342150077345561,0.023374102970608247,0.02332120846438887,0.1352582703732872,0.15482616333698426,0.04244114925646564,0.0479733718274308,0.19425773763300844,0.2616032731389718,0.21227642954121542,0.3239645655255648,0.13389916408446173,0.26519558346615796,0.09920876412619634,0.24461321214337434,0.07662839148320741,0.20971470074075735,0.12342359768363301,0.2500168372982269,0.4102445129781407,0.47493982752988,0.30690225759943623,0.601071176562837,0.571378631618117,0.9678142097722439,0.5921989831639421,1.0,0.4620590288271826,0.8962633304465305
139,0.8762208970507153,0.832199085725469,0.8210575993470907,0.8101338311913725,0.8327732796161653,0.8219768311148193,0.8110951607429195,0.6831257791672385,0.6838967779381279,0.8304953260616007,0.826070998732161,0.4213832471991935,0.5766303790052763,0.5188086985562436,0.6654786295977242,0.8379582587757615,0.8475284366592305,0.9082953805653858,1.0,0.9493891948505156,0.993480910959379,0.9186075948223212,0.9404966350819255,0.320809675544983,0.34724716898535823,0.633605385366418,0.7595914268721735,0.11241355979815268,0.20483122093513365,0.0,0.0478278460122193,0.15915273078551162,0.2783780282874903,139,0.028605734246819576,0.0020440495927324634,0.0009873214395868667,0.0,0.00328635892099377,0.0031342204883763377,0.002962214357956958,0.008203973558313333,0.01191028372770638,0.05147784052106248,0.05214403870456735,0.13933619656689725,0.15781648937863185,0.31059339708367406,0.368563317805934,0.27849173981450487,0.34481720993950393,0.27335323638389936,0.36295181314412506,0.2564574732136916,0.33836421919932014,0.25978274448460154,0.33767674684753446,0.5503960542731329,0.578517331326241,0.7818988624581368,0.8239830220885355,0.8707517910802496,0.9264223930270069,0.8759685671975809,0.9193307084149056,0.9276627124599981,1.0,0.31150942318783775,0.3256702412283348,0.325492213887796,0.32526757819928953,0.2644677741954237,0.264464467318963,0.2643322495224677,0.41407998423693587,0.1446114827434231,0.3533981040202756,0.2751760700561921,0.6184659646325411,0.0,0.7667510292366674,0.0961019098585846,0.8281679851440793,0.4600244559977069,0.8450364764936413,0.4763038566525457,0.8249825182906415,0.4747070833966614,0.8163378278651698,0.4722064162593876,0.5776023983243211,0.18598277626995183,0.7095067072258643,0.21617178830968778,0.9586286563692824,0.503775343468151,0.981417687714878,0.5395778498772282,1.0,0.5603818248400791
140,0.5476987490317152,0.5984330875698078,0.6279620478029253,0.6495994745417922,0.5046011418327424,0.47696186450462236,0.4490130582411576,0.6922710014479967,0.4220925752757091,0.6049011302227745,0.4957550334557426,0.9477939056010513,0.18983657230237738,0.9229517543841456,0.08265061974598828,0.9526986215939964,0.023343386855792538,0.9739078529887695,0.0,1.0,0.05521514551889573,0.9669112687344393,0.08581688246043563,0.7149199656558803,0.2855972056434123,0.7443448187211125,0.18476330667557486,0.7344731058710626,0.15592818375256193,0.7261484869271254,0.18251096367665515,0.6901065098182582,0.12205016824313805,140,0.02329123516426993,0.0007923662954705557,0.0013466784187317067,0.0018468710344832252,0.0,5.9120187391448475e-06,0.0005561192225332381,0.01396823865687098,0.013990671613351656,0.05135875054289897,0.05123697386178115,0.16976424123332717,0.16691971119469098,0.32766276486671553,0.335291426654479,0.4301697700442029,0.459625885428987,0.4771763548880629,0.508116115132569,0.46583650317629244,0.5046993733408132,0.45272103700267097,0.48909106902485955,0.4826451019123371,0.4767455062017271,0.7136012019951965,0.7013310446732621,0.9320050078771224,0.9188075593735513,0.9611643461525763,0.9370838370135728,1.0,0.9920969005887351,0.0,0.023893965651974887,0.023890092958475016,0.0238755242543566,0.02449423314444722,0.024378190649934805,0.024273674028933625,0.20639160400049233,0.21195970739034395,0.07140820817387286,0.0726905491986521,0.3570178784739559,0.36188505200243604,0.44633819771299005,0.4443798872585156,0.2869237489701632,0.3082168874332479,0.2441054884826556,0.2608892349724508,0.1902533525308282,0.21195657235274884,0.2613807627638675,0.2856283883186655,0.608203235819833,0.6240238441738784,0.5624869358834097,0.6136356749758993,0.9094968495177344,0.9755809432129432,0.9312187781375386,1.0,0.7038187708531866,0.7922289794576661
141,0.5017389486631695,0.5510387619036355,0.5759741740702075,0.5985044012674274,0.4799008851993339,0.4555395501213346,0.4359933467588028,0.6523681474464909,0.4241551792171152,0.5570221821297898,0.4681480442932975,0.8731423877480585,0.21042890181738427,0.9171789311161598,0.1304290308395148,0.9670019450086177,0.040837826708226166,1.0,0.0,0.9723556322998302,0.016006872578819106,0.9473291236279303,0.04686832108877476,0.716148173315428,0.34012143132850864,0.742009541186552,0.4082292035141328,0.6815466742933082,0.3999535821381763,0.6193434622873688,0.41937247506378533,0.7580850105314314,0.4329171667170212,141,0.023328174383286326,0.0010049596294576663,0.0003700476675969523,0.0,0.002567018361257327,0.0025590422912807964,0.0025591346457752673,0.009025846723426732,0.011211415834952219,0.047873849671247845,0.04939871472936733,0.15704239500324577,0.14723670692855256,0.3434319082948081,0.32180523113823806,0.5004826613798028,0.500736253388224,0.5469420692244457,0.5460544283488938,0.545446106085576,0.5498910775290206,0.5302254439537221,0.5329313920205901,0.48970124387315034,0.48622579354067125,0.7168114405926734,0.7124967813409196,0.9093917862951924,0.90797991276312,0.9270485131526696,0.9289042088016906,1.0,0.9827953232053421,0.0,0.01876933876911517,0.018810854176169567,0.018854259920492226,0.017957366899530095,0.01789395058498152,0.017856188847645605,0.1853044244594988,0.17569120429759716,0.0660935992216923,0.06332924201337232,0.32724061428867957,0.299145845704353,0.43888553564061245,0.3769906005319751,0.3297534936290728,0.26438722417537575,0.2950141265354141,0.22197572524297066,0.24527069346131528,0.1733848578061752,0.3075879389172978,0.2413292502408402,0.5557967655915266,0.528391718065162,0.6408114886633729,0.601903261774256,0.9743605004774137,0.9365209442573116,1.0,0.9618707270895152,0.8341926671530955,0.7793215232082062
142,0.4195307236377401,0.46079548544056265,0.48694174642745397,0.5062161358069236,0.38624307433825683,0.3655965135336196,0.34263659513436,0.5488582189540017,0.3233668966037173,0.4778223701733479,0.38021980812866013,0.7765429037011198,0.13396331179375137,0.8369564298658614,0.06169708020498247,0.9608850105508046,0.028660004753340042,1.0,0.0,0.9926007968674584,0.020568050175978913,0.9759036984358643,0.037238689976913895,0.6478760849991422,0.28074215076980996,0.70943843649482,0.2488433212026888,0.7521574038959843,0.27189393602235007,0.761178330810116,0.2909020766680184,0.738189145680259,0.2701859222539277,142,0.02450619591107461,1.225922311571573e-05,0.0,0.0005115933167167271,0.0022310895785617644,0.003694486485181421,0.0053930521489545654,0.017219249590606948,0.02042132839873344,0.05251795985089295,0.051906619013633096,0.18873487078769935,0.19372736595305168,0.37649679371904715,0.38925855595396996,0.53620254529961,0.5551916367633322,0.5826480445417371,0.6116780567046315,0.5906587800244355,0.6084383419925113,0.5776993033182325,0.5925565647409751,0.5450814419275082,0.5495973512029895,0.7709754550766957,0.7803675156619365,0.8945541219060352,0.9155477699547256,0.9038835687540411,0.923338305930631,0.989890218434428,1.0,0.0,0.02251334797489427,0.022506451773200892,0.022474039625241977,0.021847785244796462,0.021766299091453976,0.02171615498580758,0.17200566506323106,0.1701606695301863,0.05716038051592198,0.056290428635635686,0.27355122038474733,0.28272992215860815,0.3532520818622262,0.3525765236030073,0.25571605747193027,0.25212351686976997,0.22356255670986436,0.21815622786898894,0.18562874688175757,0.1768929794233274,0.23841213988956234,0.23280604314629993,0.47835206509494405,0.5076103834380884,0.4691887973375398,0.541323674233166,0.9405546700630011,0.9620859909900888,0.9818350480395355,1.0,0.8548845752997571,0.8735083069862098
143,0.5273456357011549,0.5704500722624256,0.5936050590385851,0.6081980777914342,0.4889804148223514,0.46402648090509363,0.4405535049379864,0.6397698216836466,0.41838613269059793,0.5783907322872919,0.47931869013323947,0.8600610848878009,0.237615467244162,0.95638434592419,0.1485187335403152,0.9852172586705743,0.040243493846745,1.0,0.0,0.9743410247133397,0.025728638033961526,0.9507327964404474,0.056486434533737445,0.6939449114156943,0.3600533009549341,0.6081810946651799,0.37447620798202624,0.556240623629371,0.4100247131238877,0.5140789935426582,0.40074099675331476,0.6824502819626125,0.42362983256993403,143,0.021197260948360087,8.257779397691147e-05,0.0,9.254407945707249e-06,0.0003595535230660895,0.0006401044593274154,0.0013371116628953102,0.011383712748239603,0.014084259723297939,0.047581261611513576,0.048071784781387135,0.16391379669283845,0.15291031355516072,0.31328535911532285,0.30991003133526707,0.46238988520104685,0.45034008920932866,0.5103662657372393,0.4927203229329607,0.5115381901731793,0.49316581747586574,0.49398381617613557,0.48078737570618246,0.47957122113257494,0.469982289277922,0.7259188915212538,0.725015344915739,0.9418402382290257,0.9404918235328361,0.9783051603844265,0.979471824836363,1.0,0.9902256841617688,0.0,0.03411960458431589,0.033991227140714717,0.03388777367108567,0.034656115264649914,0.03454566536983984,0.03434408482298883,0.2598871601870765,0.2607264655217622,0.08551240875469136,0.08557060686650418,0.43443896039700725,0.4194844747996798,0.553767926046394,0.5535860189916885,0.38075417541404316,0.4005955944155875,0.3305501941950799,0.35378449985649735,0.268285274239308,0.2752858871539877,0.35216823707734646,0.3665048232001459,0.6466757826839488,0.6210517132606864,0.6132241469279652,0.5917944888032841,0.9798827978590432,0.9766856845866032,1.0,0.9991427291612329,0.7360658886127359,0.7189656778533348
144,0.5171174514446203,0.5635199661026823,0.5864160008190075,0.6061594191768049,0.49638532245848677,0.47829969109189047,0.46113355185624494,0.6420355534687215,0.45362016461059185,0.5657838993440945,0.486100741403891,0.853029493190612,0.2710529217356667,0.9706838020647444,0.13067565122256897,0.9856999392295533,0.04727003600960791,1.0,0.0,0.9522196017946065,0.027696837083126633,0.9396995721418561,0.0588639076215186,0.6974050364150773,0.37179380745484125,0.6525516684816868,0.42558764474157235,0.6102504002229323,0.4757464329331924,0.6048467679053428,0.4916269213485924,0.6064124720691528,0.47085140102732,144,0.020471848253987363,0.0,8.92467417103445e-05,0.0009270710521032923,0.0016423490047212908,0.0029691961269223566,0.004495840945511106,0.013025853000223528,0.015614644808219447,0.04593138040262995,0.047851996050393704,0.1692248546166178,0.1603231971653456,0.3395022567579504,0.32177878552081784,0.5008824233290873,0.4794208247817644,0.5505040131379122,0.5250846644113162,0.5495640982848499,0.5271223825305767,0.5327463074759602,0.5116833804318525,0.48248850489633577,0.4753943936533869,0.7296288381116658,0.7195262499208064,0.9153375525677723,0.9192266005094394,0.9377690270600817,0.9446479311877062,0.9959735665935172,1.0,0.0,0.020580130956530135,0.020528246725992492,0.020454049476427476,0.02893786421871025,0.028888984492182558,0.028840061690328597,0.18290409219369014,0.21932507748039712,0.06320124948599018,0.07328033740041587,0.29376708104951094,0.38930997473255197,0.3803284461324468,0.4976861603876392,0.25544280170106615,0.3567455772543324,0.21097968529920413,0.31878792277692414,0.15824731235539816,0.2549703730597863,0.23498392778809224,0.3285888302340546,0.570315988209637,0.6164177589447665,0.5637114605728577,0.6346827914125245,0.9409621961782816,0.9765286531416962,0.9658844492526081,1.0,0.7561338322389418,0.7958089861268912
145,0.4789111248542694,0.5123650567592095,0.5300320630411176,0.5447443459905361,0.4525684322661337,0.4337119289827934,0.41653125008649267,0.5702559907544287,0.38731889194607527,0.5161529907719579,0.44135391157723036,0.7401830847007383,0.20156277341307782,1.0,0.0,0.8412582083507216,0.10229992197972827,0.8213102669695629,0.08971116507914735,0.7936342900478177,0.10986521283050593,0.7832836724206489,0.13017031914504298,0.642983910971397,0.33212012784622535,0.6150472719198676,0.4153779216469812,0.6187423329014593,0.4691910300367283,0.6082959197888871,0.4779117030100079,0.5888279553061012,0.4575188169703471,145,0.0244635697963389,0.0008264749416276623,0.0014272258961200359,0.002397007999874856,0.0,0.00036580810080051487,0.0013980367685052454,0.014886660473884494,0.017177228878229794,0.051669495655322736,0.05075414199250589,0.1620085848423664,0.16263614713627006,0.3022736473999202,0.32237944238575733,0.14941280875797058,0.15897640720626235,0.09932279644007974,0.11545428828572764,0.09162016089489518,0.10605775118271263,0.11057023231938704,0.12400244477705388,0.474631890974382,0.4819250541697281,0.7246885433187586,0.7365129838690374,0.9096965017995748,0.9112130171975703,0.9185250793063462,0.9218897049117442,0.9908990748981954,1.0,0.30066348660081826,0.3200328353606995,0.32003789770806584,0.31994985445031554,0.32341981766000605,0.32337891101422594,0.32335761396677487,0.4536099083237683,0.4686287733251754,0.3514372232098598,0.3553670922805225,0.5335958844219552,0.5645268828119447,0.3335765019494796,0.38467551636962805,0.054111375016957494,0.08888714225908666,0.0,0.033057128302123075,0.027327606738814517,0.05725194975749004,0.05964280124967527,0.09106918991653663,0.6840166834495878,0.7123671386733773,0.6778112164615189,0.7366521035008996,0.959774731780162,0.9807324260151328,0.9806523161674732,1.0,0.840256949077432,0.8570177654083758
146,0.4679139773731998,0.5163095691474157,0.549865837731923,0.5815648811149562,0.43044505553974866,0.406815281460584,0.38373006007119714,0.6254347832591294,0.36074872741642944,0.5338335180534399,0.42484221141526085,0.9017055846926847,0.15512860570489972,1.0,0.05511056349677085,0.9381881738193645,0.0200272309589284,0.9442039845687115,0.0,0.9068378069128489,0.030510993422786417,0.8968735831060722,0.05224584648089797,0.7768798007577917,0.3236669555604599,0.6900320385733766,0.3598801416078253,0.6799408354249994,0.447747737350852,0.6817695858522492,0.4815741610503823,0.6517060952316092,0.41687646492020564,146,0.01439167120149202,0.0,0.001237650845368506,0.002820474520762976,0.0016881978417510738,0.003818364826255823,0.006348854521051187,0.02424006888512076,0.029726845304090276,0.04192799193056535,0.045278661677939536,0.1836609425315069,0.18720391632010236,0.3531328494508916,0.3523216589889158,0.4961728232400208,0.5009416340727291,0.5546251138662416,0.5497809216183185,0.5476332741118319,0.5509235717816523,0.5286158645763543,0.5330067954137686,0.4920631345276604,0.48874206897372047,0.7290026914636022,0.7281679633712689,0.9222789275532781,0.9231430414659545,0.9462423244412634,0.9428978002494669,0.9992282600399583,1.0,0.0,0.016514134596846374,0.016467989081903073,0.016355179474338757,0.025110992947186,0.025008008417895584,0.024883670945528038,0.14862848846151414,0.18952076222514527,0.0512171369117421,0.06270072926515781,0.2601401469938986,0.3308020673701531,0.3379599604221327,0.4247085393509923,0.25766057479176946,0.31970674440114216,0.22062449951379062,0.284254958737864,0.18206661837280275,0.23623476096516835,0.24208340699658812,0.2980471975816004,0.5655705775856165,0.6073794494184495,0.5457684430831045,0.6031198131259895,0.9426494260098173,0.9726966864242406,0.9703279315694365,1.0,0.7704363735295534,0.8029131612500104
147,0.41303201731385686,0.4683488474253522,0.49289880508188116,0.5174667983290819,0.38452833684530036,0.35733018864919874,0.33242157895472946,0.5690494498902975,0.3073673115974029,0.47705059111227,0.363426406807414,0.8104478723877135,0.10961629988455304,0.9331130097320052,0.02628660153060564,0.9792272583111439,0.0027633690272153818,1.0,0.0,0.9620929578932758,0.03439073614310086,0.9395060960796827,0.04992924599172555,0.687116783740698,0.29340978006551455,0.6302925334476955,0.3321617944787733,0.5904243564944065,0.4383120918985564,0.5959503467816493,0.4727260808316944,0.5809872899426191,0.40458486527520116,147,0.020001439916791243,0.0,0.0006848795716400676,0.0021645132166405083,0.0015186101160622766,0.00284043160399498,0.004456891384744684,0.017519966293011658,0.01796640857945318,0.047492447032209825,0.048665485628532616,0.16873729594689807,0.17557991329692527,0.34580960810860384,0.3527131581077145,0.5066949305652891,0.5231848372336612,0.5537837430500825,0.5711286386088837,0.5537893725120054,0.5704088367999841,0.5365449460409906,0.5529432809797631,0.5095017926198138,0.5155359094568067,0.7604780285462653,0.7558831366255517,0.9107207592003833,0.9384714449267145,0.9235297721944409,0.9566185494472278,0.9835682261425064,1.0,0.0,0.026456665773141805,0.02642113114222842,0.0264014496817958,0.02579100618780869,0.025708654560128805,0.025608617582897963,0.19874302101295316,0.19457670366569083,0.06588657689104939,0.06442269474313303,0.31533284898233155,0.3232340922932627,0.41609391302476234,0.40058577079204544,0.29181486343506147,0.265410057972653,0.2520412644527347,0.22317547606328436,0.20667490992959475,0.1737610665303371,0.2716270079935273,0.24300265259028558,0.49202478969139685,0.5146688933235337,0.5101994144664269,0.5749202997282956,0.9634181919605642,0.9565069617886711,1.0,0.9858910639940227,0.8389416334670998,0.8037622427893002
148,0.48859639540956895,0.522106476201741,0.5396002081555439,0.557494188440828,0.466635370957451,0.4486429228019808,0.4328164014581808,0.5887855391259378,0.4114924290928514,0.5279780294509048,0.4542950822919445,0.7816144803271392,0.23030586249652116,0.8822672662963408,0.12858588731951107,0.97010949625387,0.02992548627058131,1.0,0.0,0.9726634744954381,0.020551185544103484,0.9554915944644187,0.03795845161759732,0.623453814480816,0.3227793406162378,0.565358469451701,0.3442066765005019,0.5389058685343397,0.41161545837757335,0.5313425515142274,0.43710548434241564,0.5248793523522081,0.3887784537362304,148,0.026010419362882762,0.0,8.438631206660621e-05,0.00031373070621082075,0.0007625575921940237,0.0012492025820259644,0.0016000554574995046,0.01403377553865639,0.015085095062033482,0.05354848303828338,0.05162123648123731,0.18753332317268842,0.19182990448908874,0.3624819339200605,0.3750191954884156,0.5184153779952578,0.5365214507493119,0.5659916041772575,0.5933437540201892,0.5663572269912696,0.5916638061209076,0.5512957716389444,0.5727443932581727,0.530735370398368,0.5273611979261217,0.7327258724019552,0.7650622777433177,0.8675290806875554,0.8517106063639008,0.8828573200173548,0.8694509125340416,1.0,0.9497990471908659,0.0,0.02636046392117797,0.02628533279805167,0.026214027184714873,0.02695384299520305,0.026875982063856527,0.026787230236738714,0.18374121879022778,0.18709565247059026,0.059245150597238165,0.06022211967756942,0.2760759050284796,0.29815339430918864,0.3401503980754645,0.36478684169718395,0.19280574062233188,0.22548377420413032,0.1528708849923957,0.18870827014669547,0.11080792188078534,0.13755881449737484,0.1744234104272421,0.20229856841961572,0.45247373719048123,0.47021466522307354,0.3309736140610174,0.3941023655223975,0.8454183470297131,0.94760276696006,0.8910102342966059,1.0,0.7520284151688433,0.8739834664111692
149,0.5261900139539887,0.5607799863882813,0.5836809423037976,0.598588170584925,0.4875742405192534,0.4638176178262155,0.4411645459977405,0.6415476486636557,0.411734737707628,0.5727070821794038,0.48283141202231633,0.8472589592143273,0.23521630639331034,0.9391662169298677,0.09626145411033211,0.9804652146940904,0.04384201923429074,1.0,0.0,0.9641696925469708,0.05373030465336505,0.9435715341507686,0.08515223961737023,0.6815456493600971,0.34163984187849233,0.6666029520120419,0.3841180253670326,0.6021719002477723,0.45096342987834165,0.5823094384341309,0.4669611412628578,0.6873710192602106,0.3751724638948183,149,0.01918023045527236,0.0,0.00045399073529496655,0.0010875588474532863,0.0013847588158353791,0.0029625396987315324,0.0048501240246843925,0.01532353768849207,0.021029952703616517,0.044188859555556015,0.04617634191438101,0.16967672766335176,0.1566320133097415,0.32092710894059795,0.3059587265425575,0.46334438483915924,0.44789384869561116,0.5060327859765299,0.4889267731037481,0.5059478364910793,0.48688532750704505,0.49239203500542766,0.47454159583484373,0.46033452470112785,0.4561992765487471,0.7118921472560464,0.706233135473539,0.936319394598735,0.9415333074416049,0.9672288259116575,0.9729240025825611,0.9984298048149759,1.0,0.0,0.04037781747813489,0.04033867757303433,0.04031893991489205,0.04227521274583143,0.04221994730303289,0.042191798564427216,0.2957888674318901,0.3005791841626063,0.09526819317026722,0.09650560243106031,0.47182099053501886,0.49072537119213977,0.5785459267246537,0.5909328552605922,0.3544944937416466,0.37025687143024943,0.2854625246051517,0.30192988500105045,0.20743859443621224,0.22258684714712468,0.3205312345537506,0.33448618457458157,0.7036644056297735,0.7080006406353616,0.6481265060042795,0.6550981074488439,0.9847638179571279,0.9864253675606687,0.9994491516322367,1.0,0.6995604784743745,0.6941499973005849
